postcode,SUBZONE_C,PLN_AREA_C
559798,AMSZ08,AM
559058,AMSZ08,AM
559060,AMSZ08,AM
559056,AMSZ08,AM
558773,AMSZ08,AM
559796,AMSZ08,AM
558772,AMSZ08,AM
558770,AMSZ08,AM
558763,AMSZ08,AM
558761,AMSZ08,AM
559052,AMSZ08,AM
559050,AMSZ08,AM
558768,AMSZ08,AM
559053,AMSZ08,AM
559051,AMSZ08,AM
558764,AMSZ08,AM
558762,AMSZ08,AM
558162,AMSZ08,AM
558760,AMSZ08,AM
558755,AMSZ08,AM
558165,AMSZ08,AM
558166,AMSZ08,AM
558168,AMSZ08,AM
558167,AMSZ08,AM
557146,AMSZ08,AM
557144,AMSZ08,AM
557140,AMSZ08,AM
557137,AMSZ08,AM
557136,AMSZ08,AM
556964,AMSZ08,AM
556962,AMSZ08,AM
556960,AMSZ08,AM
557135,AMSZ08,AM
557131,AMSZ08,AM
557127,AMSZ08,AM
557132,AMSZ08,AM
557128,AMSZ08,AM
557126,AMSZ08,AM
557046,AMSZ08,AM
557044,AMSZ08,AM
557042,AMSZ08,AM
557040,AMSZ08,AM
556876,AMSZ08,AM
556956,AMSZ08,AM
556952,AMSZ08,AM
556950,AMSZ08,AM
556948,AMSZ08,AM
556946,AMSZ08,AM
556944,AMSZ08,AM
556953,AMSZ08,AM
556951,AMSZ08,AM
556949,AMSZ08,AM
556945,AMSZ08,AM
556880,AMSZ08,AM
556878,AMSZ08,AM
556871,AMSZ08,AM
556869,AMSZ08,AM
556942,AMSZ08,AM
556941,AMSZ08,AM
556937,AMSZ08,AM
556935,AMSZ08,AM
556933,AMSZ08,AM
556867,AMSZ08,AM
556865,AMSZ08,AM
556931,AMSZ08,AM
557038,AMSZ08,AM
557036,AMSZ08,AM
556866,AMSZ08,AM
558977,AMSZ08,AM
557990,AMSZ08,AM
557991,AMSZ08,AM
557987,AMSZ08,AM
557985,AMSZ08,AM
557983,AMSZ08,AM
558978,AMSZ08,AM
558216,AMSZ08,AM
556947,AMSZ08,AM
557014,AMSZ08,AM
557013,AMSZ08,AM
556938,AMSZ08,AM
556936,AMSZ08,AM
557006,AMSZ08,AM
557002,AMSZ08,AM
556932,AMSZ08,AM
556930,AMSZ08,AM
557005,AMSZ08,AM
557003,AMSZ08,AM
557001,AMSZ08,AM
558956,AMSZ08,AM
558960,AMSZ08,AM
558663,AMSZ08,AM
558954,AMSZ08,AM
559046,AMSZ08,AM
558239,AMSZ08,AM
558238,AMSZ08,AM
558659,AMSZ08,AM
558227,AMSZ08,AM
558658,AMSZ08,AM
558650,AMSZ08,AM
558648,AMSZ08,AM
558930,AMSZ08,AM
558636,AMSZ08,AM
557984,AMSZ08,AM
558175,AMSZ08,AM
558808,AMSZ08,AM
557993,AMSZ08,AM
557982,AMSZ08,AM
558814,AMSZ08,AM
558237,AMSZ08,AM
558236,AMSZ08,AM
558212,AMSZ08,AM
558240,AMSZ08,AM
558208,AMSZ08,AM
558172,AMSZ08,AM
558174,AMSZ08,AM
558800,AMSZ08,AM
558803,AMSZ08,AM
558805,AMSZ08,AM
558813,AMSZ08,AM
558815,AMSZ08,AM
558204,AMSZ08,AM
558200,AMSZ08,AM
558198,AMSZ08,AM
558196,AMSZ08,AM
558811,AMSZ08,AM
558256,AMSZ08,AM
558252,AMSZ08,AM
558254,AMSZ08,AM
558248,AMSZ08,AM
558219,AMSZ08,AM
558818,AMSZ08,AM
558629,AMSZ08,AM
558825,AMSZ08,AM
558623,AMSZ08,AM
558832,AMSZ08,AM
558827,AMSZ08,AM
558831,AMSZ08,AM
558209,AMSZ08,AM
558201,AMSZ08,AM
558615,AMSZ08,AM
558609,AMSZ08,AM
558603,AMSZ08,AM
558596,AMSZ08,AM
558591,AMSZ08,AM
558961,AMSZ08,AM
558457,AMSZ08,AM
558455,AMSZ08,AM
558453,AMSZ08,AM
558451,AMSZ08,AM
558959,AMSZ08,AM
558957,AMSZ08,AM
558958,AMSZ08,AM
558454,AMSZ08,AM
558452,AMSZ08,AM
558450,AMSZ08,AM
558446,AMSZ08,AM
558449,AMSZ08,AM
558442,AMSZ08,AM
558440,AMSZ08,AM
558438,AMSZ08,AM
558447,AMSZ08,AM
558445,AMSZ08,AM
558443,AMSZ08,AM
558441,AMSZ08,AM
558439,AMSZ08,AM
558434,AMSZ08,AM
558430,AMSZ08,AM
558426,AMSZ08,AM
558424,AMSZ08,AM
558422,AMSZ08,AM
558420,AMSZ08,AM
558929,AMSZ08,AM
558917,AMSZ08,AM
558921,AMSZ08,AM
558395,AMSZ08,AM
558394,AMSZ08,AM
558392,AMSZ08,AM
558418,AMSZ08,AM
558386,AMSZ08,AM
558387,AMSZ08,AM
558390,AMSZ08,AM
558379,AMSZ08,AM
558375,AMSZ08,AM
558373,AMSZ08,AM
558437,AMSZ08,AM
558433,AMSZ08,AM
558431,AMSZ08,AM
558435,AMSZ08,AM
558429,AMSZ08,AM
558427,AMSZ08,AM
558425,AMSZ08,AM
558423,AMSZ08,AM
558421,AMSZ08,AM
558419,AMSZ08,AM
558417,AMSZ08,AM
558415,AMSZ08,AM
558413,AMSZ08,AM
558411,AMSZ08,AM
556749,AMSZ08,AM
558416,AMSZ08,AM
558414,AMSZ08,AM
558412,AMSZ08,AM
558410,AMSZ08,AM
558408,AMSZ08,AM
558409,AMSZ08,AM
558407,AMSZ08,AM
556765,AMSZ08,AM
556766,AMSZ08,AM
556769,AMSZ08,AM
556770,AMSZ08,AM
558907,AMSZ08,AM
558847,AMSZ08,AM
558851,AMSZ08,AM
558841,AMSZ08,AM
558328,AMSZ08,AM
558893,AMSZ08,AM
558880,AMSZ08,AM
558881,AMSZ08,AM
558870,AMSZ08,AM
558319,AMSZ08,AM
558317,AMSZ08,AM
558316,AMSZ08,AM
558312,AMSZ08,AM
558331,AMSZ08,AM
558301,AMSZ08,AM
558382,AMSZ08,AM
558380,AMSZ08,AM
558856,AMSZ08,AM
556771,AMSZ08,AM
556772,AMSZ08,AM
556773,AMSZ08,AM
556774,AMSZ08,AM
556775,AMSZ08,AM
556776,AMSZ08,AM
556777,AMSZ08,AM
556778,AMSZ08,AM
556779,AMSZ08,AM
558356,AMSZ08,AM
554810,AMSZ08,AM
556780,AMSZ08,AM
556811,AMSZ08,AM
554799,AMSZ08,AM
554796,AMSZ08,AM
554795,AMSZ08,AM
554794,AMSZ08,AM
556812,AMSZ08,AM
556762,AMSZ08,AM
556761,AMSZ08,AM
556760,AMSZ08,AM
556755,AMSZ08,AM
556754,AMSZ08,AM
556753,AMSZ08,AM
556752,AMSZ08,AM
556750,AMSZ08,AM
556759,AMSZ08,AM
556758,AMSZ08,AM
556751,AMSZ08,AM
555728,AMSZ08,AM
556757,AMSZ08,AM
556756,AMSZ08,AM
555748,AMSZ08,AM
555747,AMSZ08,AM
555746,AMSZ08,AM
555745,AMSZ08,AM
555744,AMSZ08,AM
555743,AMSZ08,AM
555702,AMSZ08,AM
555710,AMSZ08,AM
555714,AMSZ08,AM
555716,AMSZ08,AM
555701,AMSZ08,AM
555703,AMSZ08,AM
555705,AMSZ08,AM
556763,AMSZ08,AM
556764,AMSZ08,AM
556767,AMSZ08,AM
556768,AMSZ08,AM
555707,AMSZ08,AM
555709,AMSZ08,AM
555711,AMSZ08,AM
555713,AMSZ08,AM
555718,AMSZ08,AM
555720,AMSZ08,AM
555724,AMSZ08,AM
555742,AMSZ08,AM
555741,AMSZ08,AM
555740,AMSZ08,AM
555719,AMSZ08,AM
555721,AMSZ08,AM
557766,AMSZ08,AM
557770,AMSZ08,AM
555727,AMSZ08,AM
555729,AMSZ08,AM
555738,AMSZ08,AM
555737,AMSZ08,AM
555731,AMSZ08,AM
555732,AMSZ08,AM
557775,AMSZ08,AM
555735,AMSZ08,AM
555736,AMSZ08,AM
557783,AMSZ08,AM
557761,AMSZ08,AM
557765,AMSZ08,AM
557767,AMSZ08,AM
557729,AMSZ08,AM
557730,AMSZ08,AM
557732,AMSZ08,AM
557769,AMSZ08,AM
557771,AMSZ08,AM
557736,AMSZ08,AM
557774,AMSZ08,AM
557776,AMSZ08,AM
557740,AMSZ08,AM
557742,AMSZ08,AM
557734,AMSZ08,AM
555203,AMSZ08,AM
555204,AMSZ08,AM
556782,AMSZ08,AM
555198,AMSZ08,AM
555200,AMSZ08,AM
555196,AMSZ08,AM
555194,AMSZ08,AM
555192,AMSZ08,AM
555193,AMSZ08,AM
555195,AMSZ08,AM
555197,AMSZ08,AM
555191,AMSZ08,AM
555189,AMSZ08,AM
555185,AMSZ08,AM
557778,AMSZ08,AM
557780,AMSZ08,AM
557779,AMSZ08,AM
557745,AMSZ08,AM
557743,AMSZ08,AM
557781,AMSZ08,AM
557782,AMSZ08,AM
557746,AMSZ08,AM
555186,AMSZ08,AM
